,date,dateYear,dateMonth,dateDay,rating,userName,content
1367,20211006,2021,10,6,3,또자쿨쿨,사고 싶은게 넘 만타 ㅠㅠ 자꾸 보게됨!!
1368,20211006,2021,10,6,1,RUSH JY,최악입니다 제품구입하고 10일이상동안 제품 못받아서 상담했더니 애초에 배송도 안한상태였네요 실망입니다
1369,20211005,2021,10,5,1,세상의 역사,카카오톡으로 회원가입했는데 로그인이 안되네요...
1370,20211005,2021,10,5,5,럭키참스,다... 비교해보고 전...발란에서 구매합니다!!!
1371,20211004,2021,10,4,1,불꽃남자,결제하고 기다리다 기다리다 결국에는 포기하고 시간만 소비했던 기억이 나네요. 아직도 이거 살아있는지 궁금하네요.
1372,20210928,2021,9,28,1,pk l,결제 하면 일주일 뒤에 재고 없다고 카드 취소 시킴 그런 행동을 한 3번정도 함 각기 다른물건. 재고가 없으면 재고가 없다고 써놓던가 바로 취소를 시켜주던가 일주일 지나서결제취소ㅋㅋㅋㅋ 상품이 있는지가 의문
1373,20210925,2021,9,25,1,이승재,"1. 가격이 싸다고 하는데 구글링 및 검색결과 조금 더 비싸거나 이상한 취소비, 환불비를 받습니다.(메리트 없음) 2. 배송이 언제되는지 (9월15일 주문한 제품이 예송 배송일이 11월15일으로 찍힘) 등 아주 불친절함. 3. 고객센터 전화연결이 안됨 (5분동안 기다려도 안됨, 통화연결 할 번호 남겨놓으라고 해서 전화번호 남겨도 전화안옴 작성자 2일전 전화했지만 현재까지 전화안옴 ) 4. 제품이 어디있는지 배송조회가 제대로 안됨 (배송완료라고 뜨는데 집이 대구인데 인천에있음) 5. 문의 하려면 또 3번이랑 연결 6. 주문 전 5~7일 걸린다고 했는데 작성자 현재 10일째 물건 못받음 7. 내 물건이 사라졌나 배송 오다가 해적을 만났나 알수 없음. 8. 발란 대표한테 이메일 보내도 답신 없음 (작성자 현재까지 5일째 답장없음) 9. 물건 가격이 지맘대로임 ( 작성자 물건 구매 후 정확히 12,000원 갑자기 더 싸짐) 10. 필요한 거 있으면 여기 말고 다른 곳에서 구매하세요. 제발"
1374,20210918,2021,9,18,2,홍진기,사이즈 없을 확률 98%
1375,20210821,2021,8,21,5,박중수,몽블랑 지갑 구매차 설치함. 신규고객 2만원 쿠폰적용됨. 네이버 최저가보다는 비싼데 발란은 파정이라 믿고 구매. 같은 제품 여러개 검색되는것과 카드결제가 요즘앱들과 다르게 좀 불편. 그래도 배송빠르고 전반적으로 만족스러움.
1376,20210820,2021,8,20,3,꿈꾸는미니,쇼핑 편해요
1377,20210818,2021,8,18,1,개죽이,가입 못 하겠음 닉네임 뭘하란거임?
1378,20210816,2021,8,16,5,손명희,보테가 미니백 구매하면서 가격비교하다가 발란앱 처음 깔았어요. 발란 글로벌 상품으로 가입쿠폰까지 적용해서 최저가로 구매했고 배송은 5일걸렸습니다! 앱은 좀 더 편해지면 좋겠지만 구매과정이 군더더기없이 만족스러워서 후기남겨요~ 다음에도 또 이용하겠습니닷!!
1379,20210814,2021,8,14,1,백상민,회원가입에 닉넴어떻게 쓰란거에요? 계속 오류 뜨고...
1380,20210813,2021,8,13,1,김성진,쓸모없는앱
1381,20210813,2021,8,13,1,장부경,하다하다 전산오류
1382,20210813,2021,8,13,5,곽현정,"쿠폰 등의 혜택도 많고, 할인이벤트도 자주해서 자주 이용하고 있습니다. 무엇보다 아이템이 많아서 좋습니다. 뭘 찾든지 나오는군요.. 해외 직구지만 발란이라서 안심하고 구매하고 있습니다ㅎㅎ"
1383,20210812,2021,8,12,3,박피터,음 약간 짭같은 느낌이 들긴 하지만 그래도 발란이니까 보는데요. 가방 같은건 사이즈가 안나와요.
1384,20210811,2021,8,11,1,달리는호돌,"아래와 같은 부분에서 최악의 경험을 했습니다. 1. 상품을 주문하고 결제까지 정상적으로 했는데, 며칠 뒤 홈피 확인해봤더니 결제 취소 상태라고 떠있었습니다. 카드 내역을 확인해봐도 취소 내역 없이 정상적으로 결제된 상태였기에, 문의해보니 품절이라 그렇다는 얘기를 합니다. 그럼 당연히 품절 안내하고 바로 카드 승인 취소 등 조치를 해줘야 함에도 아무것도 하지 않은 채 며칠간 고객 주문을 나몰라라 방치해둔 것이 첫번째 화가 나는 부분입니다. 2. 며칠 뒤 고객상담시 당일 바로 카드 취소를 해준다고 해놓고 또 깜깜 무소식이었습니다. 다시 며칠 뒤 고객센터에 항의차 채팅 문의했더니, 그제야 아무 말도 없이 곧바로 카드 취소를 해줬습니다. 그런데 그 뒤, 바로 상담원에게 채팅이 와서는 카드 취소가 안된 증거를 보여달라는 어처구니 없는 답변을 받았네요. 이게 두번째 화가 나는 부분입니다. 업무나 서비스 체계도 안잡혀 있는 것 같습니다. 무슨 일처리를 이따위로 하는지 어이 없네요"
1385,20210810,2021,8,10,5,Stevie G,업데이트하고 버벅거림이 좀 줄어든 것 같네요. 품절이 자주 되기는 하는데 그래도 정품 믿고살만한 곳입니다. 문의 남기면 바로는 아니지만 대답은 꼭 해주고 친절합니다.
1386,20210807,2021,8,7,3,김황민,어플 사용 중에 랭킹에서 이것저것 훑어보는데 드래그를 하면 카테고리가 랙이 걸로 혼자 빠른 속도로 펼쳤다 접혔다 하는 오류가 생깁니다. 추가로 리뷰는 그 제품의 리뷰만 나오게 하시면 좋을 듯 싶네요. 난잡해보이네요. 다만 허위는 없는 것 같아서 ㅎㅎ 화이팅입니다.
1387,20210804,2021,8,4,1,HWAN,싸다고 인스타광고보고 왔더니 가격은 공홈 두배에다가 몇프로 싸게붙여서 덤탱이 씌우네ㅋㅋ 어떻게 하면 리셀가가 더 싸나ㅋㅋㅋ
1388,20210804,2021,8,4,1,선영박,사고처리도 확실하지않고 오류가많은 회사네요 별하나주기도아까워요
1389,20210729,2021,7,29,1,YOUNGHWA LEE,"진짜 별로입니다. 재고확보된 것 확인하고 물건 주문했었습니다. 상품준비가 길어져서 문의했더니, 한 달 정도 걸린다네요. 기다리다 배송확인 하러 사이트 들어갔더니, 일방적으로 취소시키고 연락도 따로 안주네요. 주문안될걸 알았으면 다른 곳에서 샀을텐데 기회비용을 놓쳐 너무 화가납니다. 앱 다운 받게하려고 이것저것 할인된다 사기 치는 것 같네요-"
1390,20210711,2021,7,11,1,김영준,아오 왜 www/godo_node/views/m2/intro/intro.ejs:159 Cannot read property 'substring' of null undefined undefined 이렇게 뜨죠 뭘 사려고해도 살수가없어
1391,20210709,2021,7,9,3,쿡쿡쓰,후기 욕이 너무 많아서 다운했다가 바로 삭제합니다;; 관리 잘하셔야 겠어요
1392,20210708,2021,7,8,1,박보검,딱봐도 사기
1393,20210704,2021,7,4,1,종현,구찌 지갑류에 대해 문의합니다. 정식 사이트에서 66만원 65만원에 파는 장지갑 반지갑을 76만원 74만원에 파는건 무슨 경우인가요?
1394,20210701,2021,7,1,1,임임,6월23일구찌지갑하나사려고 주문햇더니 카드결제후 일주일있다가 연락와서 75000원더올랏다고 더내라내.. 7월되면 구찌 금액이 무조건오른다고.. 그럼6월23일날 결제를받지말던가 아니면결제후2.3일안에 연락을해서 올랏다고 말을하던가.하지 일주일있다연락와서 오른금액안살거면 환불하고 꺼지라는식이네 그럴거면7월에 물건을팔아야지.. 진짜 발란 상술쩌네 필웨이쓰다 여기한번와봣더니 소비자 개 혹우로 보는 판매자한방에 딱 만나버리니 거래하기 싫다ㅋㅋㅋㅋㅋㅋ
1395,20210630,2021,6,30,2,hyun phillip,시스템에러에 환불요건 표시도 안돼 있네요 제품 수령못해도 자동 취소도 안되구요
1396,20210629,2021,6,29,1,한제,회원가입하면은 회원혜택가가 있어서 회원했는데 가격이 그대로네요....^^ 이럴꺼면 왜 회원 혜택가를 만들었는지 모르겠네요^^
1397,20210629,2021,6,29,5,멍구,확인중요
1398,20210625,2021,6,25,1,지룰루,ㅋㅋㅋㅋㅋ 쿠폰이벤트한다면서 10%로만 남발하고 그 이상의것은 한달간 나오지도 않음 ㅋㅋㅋㅋㅋㅋ 확률이어찌되는건지는몰라도 사짜 냄세가 납니다~ 거르는게 답
1399,20210624,2021,6,24,5,허민정,항상 믿고 사는 발란. 여러가지 혜택도 많고 구매도 간편해서 잘 이용하고 있습니다. 구경하기 좋고 시즌에 맞는 기획전이나 딜도 있고 쇼핑하기 좋네요.
1400,20210624,2021,6,24,5,유지혜,친구가 얘기해줘서 알았는데 기존에 샀던데보다 훨씬 저렴해요.good~~
1401,20210624,2021,6,24,5,지별하,명품은 여기서 대부분 구매합니다. 편리하고 혜택도 많습니다. 타이밍 잘 맞으면 진짜 저렴하게 구매할 수 있습니다
1402,20210624,2021,6,24,5,해피라라,두번쨰 구매하는데 이번에도 역시 만족스럽네요.ㅎㅎ
1403,20210624,2021,6,24,5,sierra,인터넷으로만 이용하다가 구매하면서 앱 처음 깔았는데 훨씬 편리하네요. 검색 기능이 좀 더 좋아지면 좋겠어요!!
1404,20210624,2021,6,24,5,반짝크리스탈,삼성페이로 결제할 수 있으면 아주 좋을 것 같네요... 결제 수단이 좀 더 늘었으면 합니다. ㅠㅠ
1405,20210624,2021,6,24,5,Good News,배송 빠르고 가격 저렴합니다.
1406,20210624,2021,6,24,5,스윗애플,정품 믿고 사는 곳.
1407,20210624,2021,6,24,5,인형의꿈,좋아요. 잘 쓰고 있습니다. 시스템+결제수단 더 신경써주세요.
1408,20210624,2021,6,24,5,홍여원,Gooooooood^.^ 좋은 가격에 명품 겟할수 있는 발란
1409,20210623,2021,6,23,5,하루카,카카오페이 추가해주세요.
1410,20210623,2021,6,23,5,오정아,직구 배송 빠름. 검수영상 최고
1411,20210623,2021,6,23,5,버니버니,클리어런스 맨날 들락거림니다... 얼른 하나 겟하길 기대하는중!!!!
1412,20210623,2021,6,23,5,송샛별,해외직군데 배송 빠르고 포장영상도 볼 수 있고 세상 좋아졌네요. 누워서 명품 사기 넘나 조은것.
1413,20210623,2021,6,23,5,ice princess,발란만 믿고 씁니다. 럭셔리 쇼핑을 발란!! 👍
1414,20210623,2021,6,23,5,채다솔,퍼스널쇼퍼 덕분에 사이즈 맞는걸로 잘 샀어요! 직구의 불편함이 보완되니까 넘 좋았어요.ㅎ
1415,20210623,2021,6,23,5,애교쟁이,"얼마를 사든 관부가세, 배송비 포함이라 해외직구는 여기서 사야함...!"
1416,20210623,2021,6,23,5,조인아,고민은 배송만 늦출뿐!! 정품이니까 믿고 사요.ㅎㅎ
1417,20210623,2021,6,23,5,설리,고객센터 문의 답도 빠르고 아주 친절합니다. 칭찬해요!!
1418,20210623,2021,6,23,5,나방미,갖고 싶은 것들을 담아서 한번에 비교해볼 수 있어서 편리해요. 상품별로 최저가 판매자 비교해서 볼 수 있는 것도 좋습니다.
1419,20210622,2021,6,22,5,염윤아,믿고 사는 발란... ㅎㅎㅎ 정품 맞고 상품 좋아서 잘 사고 있어요!!!
1420,20210622,2021,6,22,5,muse,"요즘 종종 버벅거리는 것 같은데..., 상품 자체가 너무 좋아서 참고 이용합니다. 빨리 고쳐주세요!!!!"
1421,20210622,2021,6,22,5,리틀찐,"리뉴얼 되는 다양한 상품, 빠른 배송… 검수영상 디테일까지. 좋습니다리~~~"
1422,20210622,2021,6,22,5,푸리아이,발란페이 같은거 있으면 좋겠어요... 원클릭 결제 되도록. 다른건 다 좋습니다.
1423,20210621,2021,6,21,5,Hong Gildong,둘러보다보면 이쁜게 많아서 선택 폭도 넓고 좋아요. 여러 직구 앱이 있지만 발란이 구매하기 제일 좋네요.
1424,20210621,2021,6,21,5,장예영,많은 브랜드와 많은 상품이 있어서 좋아요.
1425,20210621,2021,6,21,5,양희서,목록에서 사이즈를 바로 볼 수 있으면 좋을 것 같음
1426,20210621,2021,6,21,5,김준이,감사합니다 친구보다 싸게 샀어요 브랜드마다 다르겠지만 할인폭이 제일 큰듯
1427,20210621,2021,6,21,5,윤현지,신상과 최저가 찾기의 재미가 있음. 랭킹이 좀 더 자주 바뀌었으면 좋겠음..
1428,20210621,2021,6,21,5,느낌이썽,"명품 옷 사기 제일 좋은 쇼핑몰, 종류도 제일 많고 배송도 빠르고..국내 업체라 문제 발생시 처리도 편하고 추천~~ ㅎㅎ"
1429,20210621,2021,6,21,5,엄청심심,검수사진 10번 넌게 봤습니다ㅋㅋ 포장 퀄이 좋네요. 추천!! ㅋㅋ
1430,20210621,2021,6,21,5,chocoming,처음에는 살 거 있어서 깔았었는데 랭킹이나 클리어런스 이런거보러 종종 들어와요. 할인도 많이하니까 자꾸 사게되긴해요....내 지갑… ㅠㅠ
1431,20210620,2021,6,20,1,쿨가이,상품 하나보려면 로딩이..무신사좀 보고배우세요..짜증나네요.서버가
1432,20210619,2021,6,19,5,고아리,좋아요!!!!!! 다른곳과 비교해도 쿠폰먹이면 훨 저렴한 가격에 여기서 사게 됩니다.ㅋㅋ
1433,20210619,2021,6,19,5,눈꽃소미,"처음 이용해봤는데 배송, 검수영상, 포장상태 다 만족합니다. 발란 = 감동!! 인정..ㅇㅈ"
1434,20210619,2021,6,19,5,이만총총,배송이 생각보다 빨리와서 행복했어요~~♡♡
1435,20210619,2021,6,19,5,always bright,한 번 품절만에 구매 성공ㅎㅎㅎ 판매자 많아지면서 품절 불만 많아보이는데 재고 확보좀 잘 해주세요~~
1436,20210619,2021,6,19,5,백송희,앱다운 쿠폰 2만원에 국민카드 할인까지 받아서 우주 최저가로 겟함.!!! 갓발란 💜
1437,20210618,2021,6,18,1,부동명왕,배송 늦는건 기본에 고시한 가격 절대 안지키고 그 가격대에 해외 재고 없으면 질질 끌다가 지들 맘대로 취소시킵니다. 여기서 발생하는 손해배상 따윈 없습니다. 고객센터도 안받거나 받아도 지들이 뭔상관이냔 태돕니다. 사업자 하나 파놓고 대행 수수료 처먹으면서 갑질하는곳입니다. 망해도 쌉니다. 상품후기도 실물 올리는게 아니라 상품이미지 사진인걸로 봐서 사기의 냄새가 납니다. 이벤트도 쿠폰 10%이상 받는걸 못봤습니다. 관련 후기 1도 없고요. 지우는게 정신건강에 좋습니다.
1438,20210618,2021,6,18,5,모쏠,리뷰 포인트 많이 주는거 좋습니다. 다른 분들 리뷰 보는 재미도 있네요~~
1439,20210618,2021,6,18,5,차도성,베스트 리뷰 선정해주셔서 감사해요!! 앞으로도 자주 이용할게요
1440,20210618,2021,6,18,5,유의준,확실히 좋아졌네요. 예전에는 불편한게 있었는데 많이 달라져서 놀랬음.
1441,20210618,2021,6,18,5,곽미애,정품 사는데 쿠폰도 많이주고 할인율도 좋다는게 최대 장점!!!!...
1442,20210618,2021,6,18,5,rosie,일단 명품 의류는 여기많큼 다양한데가 없는거 같아요. 가격도 저렴해서 강추합니다.!!
1443,20210618,2021,6,18,5,고상미,이제 로그인 유지가 잘 되네요. 카카오 로그인하니 편하네 ㅋㅋ
1444,20210618,2021,6,18,5,두서없는사람,고객센터에 질문 많이하고 귀찮게 했는데 응답 잘 해주셨어요ㅠㅠ 합리적인 가격+양질의 서비스 추천합니다!!
1445,20210618,2021,6,18,5,장상미,전보다는 사용하기가 훨씬 편리해졌네요. 지금까지 잘 쓰고 있었는데… 아직 부족한 부분도 있는 것 같지만 계속 발전하는 모습 기대감이 듭니다....
1446,20210618,2021,6,18,5,안구현,전에 결제 오류나던 것들이 좀 힘들었는데 이제 많이 좋아졌네요. 네이버페이 신의 한수인듯
1447,20210618,2021,6,18,5,채영진,주말에도 당일배송 됐으면 좋겠어요. 주말에 주로 아이쇼핑을 하게 되는데 바로 받아보고 싶거든요. 그것빼곤 아주 좋습니다
1448,20210618,2021,6,18,5,최성환,아직까지 내가 산 가격보다 더 아래 가격 못본듯. 발란 잘만 건지면 대박 최저가 있어요.
1449,20210617,2021,6,17,5,Lucky Boy,관부가세와 배송비를 따로 안내도 되는게 신의 한수임. 최저가라고 해서 사려고 보면 덕지덕지 붙는게 많던데 여긴 그런게 없어서 믿고 삼 ㅎㅎㅎㅎ
1450,20210617,2021,6,17,5,문석훈,아미 티셔츠 빠른 배송 잘 받았습니다✌
1451,20210617,2021,6,17,5,청마,상품과 컨텐츠가 다양해서 좋네요~~ 에디토리얼 컨텐츠 나름 위트있고 재미있게 읽습니다!
1452,20210617,2021,6,17,5,이윤후,랜덤쿠폰 21% 나와서 냉큼 구매했습니다. 대박대박!!!!!
1453,20210617,2021,6,17,5,조영범,할인쿠폰이 더 있으면 좋겠음...ㄹㅇ
1454,20210616,2021,6,16,5,장은실,블라에서 보고 앱 깔았는데 아직 구매는 안했지만 사고 싶은게 많아서 찜해놨어요. 발란위크 또 진행했으면 좋겠어요
1455,20210616,2021,6,16,5,요미요미,정품사이트고 볼 게 많아서 자주 씁니다.
1456,20210616,2021,6,16,3,자유시장,페이지를로드할수없습니다 500 internal server 어쩌고가뜹니다
1457,20210616,2021,6,16,5,조소연,가격이 발란 까져가지고!! 좀 더 까져도 됩니다. 기대기대
1458,20210616,2021,6,16,5,sky barley,할인쿠폰 잘 쓰면 개꿀이에요.
1459,20210616,2021,6,16,5,허효리,배송알림 실시간으로 주는거 좋습니다.
1460,20210616,2021,6,16,5,사과쟁이,리뷰 포인트 후하게 주는듯.! 리뷰 구경하는 재미가 있어요
1461,20210616,2021,6,16,5,유지혜,업데이트 되고 나서 로그인 안튕기는거 좋습니다!!.
1462,20210615,2021,6,15,5,night walk,요즘 인기 많아진 것 같아요. ㅎㅎ 가끔 메시지 받고 접속하면 느려질때 있는데 ㅠㅠ 항상 잘 구매하고 있어요. 조금만 더 빨라지면 좋겠어요!!....
1463,20210615,2021,6,15,1,박정은,주문하려고하면 주소도 못치고 쿠폰적용도 정지예요. 이래서 물건파시겠어요. 사고싶어도 못사게만드는데
1464,20210615,2021,6,15,1,장수호,우선 앱 진짜 결제도안되고요 상품 업데이트도안되서 재고도없으면서 있다고 뜨고 품절처리가되고 고객센터직원들 하나같이 불친절하네요 앱광고 믿지마시고 별로에요
1465,20210614,2021,6,14,5,새코미,봉태규 변요한 믿고 구매함. 변요한 모델로 써주세요!!
1466,20210614,2021,6,14,5,나래,퍼스널쇼퍼 친절하고 도움 많이 됐어요ㅎㅎ
1467,20210614,2021,6,14,5,남하라,큰 불편없이 쓰고 있습니다.
1468,20210614,2021,6,14,5,잔망오리,모델에 따라 다르지만 저렴하게 구매할구 있는거 많네요
1469,20210614,2021,6,14,5,심혜은,여기만 있는 품목이 있어요 빨리도 오구요
1470,20210614,2021,6,14,1,j k,계속 페이지를 로드할수 없다는데 뭐 어칼까요? 하루 이틀도 아니고 몇주째 이러면 뭐 참 ㅋㅋ 사라는건지 말라는건지
1471,20210614,2021,6,14,5,안소희,배송 5일정도 걸렸는데 검수도 잘 되어있고 기분 좋았습니다.ㅎㅎㅎㅎㅎ
1472,20210614,2021,6,14,5,Olivia,아주 좋은 가 격의 해 외 직 구 상품이 많습니다!!!
1473,20210614,2021,6,14,5,민국향,옷 구매하기 좋음. 다른 사이트보다 확실히 해외 직구 의류쪽이 빵빵함. 잘 건지면 백화점이나 매장보다 저렴한 경우가 많아서 자주 이용~~ ㅋ
1474,20210614,2021,6,14,5,귀욤매력,발란 만족하며 사용중입니다!!
1475,20210614,2021,6,14,5,천나림,점점 쓰기 좋아집니다 짱!
1476,20210614,2021,6,14,5,하효주,확실히 다른 곳에 없는 상품들이 많네요~~ 굳^^ 백화점 보다 저렴하고 좋습니다!
1477,20210611,2021,6,11,5,사쿠라고니,굉장히 좋은 쇼핑 앱입니다 찾기 힘든 제품도 많이 있어 좋습니다
1478,20210611,2021,6,11,1,E L,톰브라운 70%까지 세일? 세일듯좀 알이야 할듯
1479,20210611,2021,6,11,3,high lander,"방금 가상계좌에 돈을 보냈는데, 어플에서는 결제실패라고 떠서 문의드립니다. 혹시 가상계좌로 결제하면 입금확인이 바로 되나요 아니면 입금확인이 될때까지 시간이 좀 걸리나요 시간이 좀 걸린다면 어느 정도걸리는지 알 수 있을까요. 돈은 보냈는데 결제가 안되었다니 너무 이상해서 문의 드립니다."
1480,20210608,2021,6,8,1,김희연,어플이나 제대로 만들고 광고하세요 진짜... 옵션명이 길면 뒷부분이 짤려서 원하는 옵션을 고를 수가 없고. 장바구니에 담아서 옵션 변경하려니까 장바구니에 844개가 담겼어요.. 그중에 하나 옵션 바꾸고 나머지 지우려고 했는데 전부다 삭제되고.. 장바구니에 담는게 이렇게 어려울일인가요ㅡㅡ
1481,20210608,2021,6,8,5,Jjung C,상품 상세하게 올려져 있고 리뷰도 많아서 물건구매 하는데에 도움이 많이 됐습니다. 명품브랜드를 온라인으로 믿고 구매할수 있는곳입니다
1482,20210608,2021,6,8,1,잠좀자자시키야,최악이다.... 생로X 가방 정품 감별하는 영상보고 검색했는데 와.... 후기 사진에 가품으로 소개한 박스에 그 외 몇가지 특징이 보이는데 설명하는 유튜버도 판매자들도 진품으로 알고 수입하는곳도 많아서 비난만 할수없다는데 솔직히 판매자가 한곳도 아니고 여러곳인 브랜드는 그걸 어떻게 정품판별을 하고 누가 책임짐?
1483,20210607,2021,6,7,1,Alex Hong,페이지를 로드할수 없습니다? 왜그런가요..?
1484,20210604,2021,6,4,3,최석호,이거 진품들인가요?
1485,20210603,2021,6,3,1,11 “‪장난치자‬” 1,하나도 아까운 앱이네요. 느리기가 천리안 때보다 더 느리네. 젠장헐... 이런 걸 사용하라고 티비광고까지 한건가? 대단하대 진짜. ㅡㅡ
1486,20210602,2021,6,2,1,마꼬땅,스투시 모든상품에 리셀피가 붙어있네요 가격이 터무니없어요 59퍼센트세일이들어가있는상태인데도 불구하구요!! 소비자를 호구로 보나봐요ㅠ
1487,20210531,2021,5,31,1,최유진,최악입니다. 여기서 절대 사지 마세요. 반품요청 일주일째인데 회수가 안되요. 속터집니다
1488,20210531,2021,5,31,5,오영남,제품이 좋은게 많네요 담음에도 요기요 주문할게요
1489,20210531,2021,5,31,1,헝구,"상품 3개남았다면서 결제까지 하니 품절됐다 나오는건 뭐예요, 환불입금도 바로 안되고."
1490,20210531,2021,5,31,1,김정현,리뷰보고 설마 나도 그럴줄 몰랐는데.어이없네요.맘대로 리뉴얼됬다고 거지같은 상품으로 변경함.줘도 안가질 상품으로.ㅋㅋ황당해서 웃음만 나네요
1491,20210530,2021,5,30,1,KOREDM,구매하기가 안됩니다. 소프트웨어 개선 부탁드립니다
1492,20210529,2021,5,29,1,으누아빠,리뷰들이 최악이군요 사용하기도 싫어지게 만드는군요ㅎ
1493,20210527,2021,5,27,1,김익현,옙 평가보고 설치만하고 바로 지움ㅋㅋㅋㅋㅋㅋㅋㅋ많은 사람들이 배송 및 환불 시스템에 관해 불만이 많은거 같은데 개선할 의지도 없어보이는듯
1494,20210526,2021,5,26,1,BIOB LN,방금 간떨어지는 동거 보고 다운로드 했는데 서버 연결이 안되네요 ㅋㅋㅋ
1495,20210523,2021,5,23,2,Nam yoou Kim,구매버튼 먹통 장바구니 담기 안됨 사라는건지 말라는건지 재설치했는데도 같은 현상이 반복이네요
1496,20210521,2021,5,21,1,댕멍,반품신청 14 일경과인데 해준다 해준다 전화도 준다해놓고 무책임하게 안주시네? 장난하나? 구라도 정도껏해야지 너무 길게와서 소비자보호원에 신고합니다 두번다신 개같은 발란 안쓸거임
1497,20210519,2021,5,19,5,원종관,톰브라운 샀는데 생각보다 훨씬 빨리와서 놀랐습니다 ㅎㅎ 상품도 엄청 많은것 같아요 . 명품의 모든것이네요ㅋㅋ
1498,20210516,2021,5,16,1,손다온,하 빠침 닉네임 제대로 영어썼는데 가입안됨
1499,20210512,2021,5,12,1,강승호,없는걸 올려놓고 관리안함
1500,20210430,2021,4,30,1,곽철용,그냥 연예인 마켓팅 그거밖에 없는 최악의 쇼핑앱 이거 진짜 쓰지마세요 위탁판매자한테 구입하는 제품은 솔직히 가품이 의심될정도에 후진 퀄리티고 그나마 발란에서 직접 배송하는건 믿을만 하지만 그런건 가격경쟁력이 전혀 없구요 이용자 모두가 느끼는 말도 안되게 불편한 앱하며 반품 신청한지 16일이 지나도록 처리도 안되고 그나마 제가 먼저 연락해서 어떻게 된거냐고 확인해야 그때서야 관련부서 통해 알아보겠다는 답변 그것도 반품비 8만원이나 받아가면서 ㅋㅋ 진짜 이런 속터지는 쇼핑이 무슨 럭셔리 쇼핑인지 .. 다른데 쓰세요 저도 적립금만 쓰고 손절합니다
1501,20210429,2021,4,29,1,최시코기!,정말 최악의 관리력이네ㅋㅋㅋ
1502,20210428,2021,4,28,1,언제나즐겁게,결제가 계속 먹통이네요
1503,20210427,2021,4,27,5,에몽_,아따 쥑이네~
1504,20210426,2021,4,26,1,최용준,최악이네요. 일주일 넘게 기다렸는데 품절이라네요. 대응도 미흡하고 연락을 일찍일찍 줬으면 다른 선택권이라도 있었을텐데 아쉽습니다. 진짜 옷이 없었던 건지 아니면 광고하려고 어그로 끈건지 모르겠네요. 수고하세요 다른 어플 사용하겠습니다~
1505,20210426,2021,4,26,1,고찬석,상품을 사서 배송관련사진으로 리뷰를 적었는데 물품과 관련없다고 지우기나 하고 재고 있는지 배송되고 있는건지 확인해달랬더니 3일에서 7일인가 걸린다는 매뉴얼적인 답변만 하고 변명만 하기 급급합니다. 있는지 없는지도 모를 물건을 기다리는 소비자는 생각을 안합니다. 3월 29일에 주문한 물건이 4월 15일에 발송됩니다 중간에 궁금해서 물어보면 매뉴얼적인 답변만 할 뿐 고객센터에서는 확인도 제대로 하질 않고 배송예정일만 비슷하면 된 것 아니냐고 하고 개선의 여지를 보이는게 아니라 변명하기 급급한 것 같습니다. 15일에 배송이 되었지만 도착하기전날까지도 상황이 하나도 뜨지도 않고 고객센터에 계속 뭐라하니까 국내배송 상황이 뜹니다. 진짜 싸게 파는 경우 배송예정일 상관없이 기다리실거면 괜찮을 듯 하지만 다른 사이트를 알아보심이 좋을 것 같습니다. 배송도 상품에 관련된 것 같은데 동의없이 삭제나 하고 알려주지도 않습니다
1506,20210426,2021,4,26,5,서형준,굿
1507,20210419,2021,4,19,1,Woo sik,악랄한 서비스 구매 후 바로 취소해도 반품비용 받음 심지어 앱에선 결제도 안 됨
1508,20210419,2021,4,19,1,ddak,이앱에서는 v3가 왜 안켜집니까 결재안되잖아요 돈벌기 싫습니까?
1509,20210414,2021,4,14,1,박재용,사고자 하는 브랜드 홈페이지를 반드시 가보고 비교하고 구매하시길...혹시 더 싼가 봤더니 제가 보는 제품은 여기가 훨씬 비싸네요
1510,20210411,2021,4,11,1,꼬오오,엄청불편함 상세사이즈 제조국가 제대로표기안된것두수두룩이고 뭐 믿고살수있는 구석이하나도없음
1511,20210408,2021,4,8,1,DA S,앱으로 카톡아이디로 가입했는데 웹에서는 로그인자체가 안됨 카톡로그인 버튼 자체가 비활성화 되어있음 모바일 화면이 작아 불편하니 웹으로 보려는건데 인터페이스 자체가 어차피 모바일형태라 의미가 없고 불편함 모바일 어플도 느리고 상품에대한 설명이 굉장히 부족함 문의글남기면 답변알림 안옴 중간중간 들어가서 답변이 왔는지 안왔는지 확인해야하며 답변 온거 확인하려고 누르면 무한로딩되어서 볼수없음 일부러 그러는건지 모르겠으나 '더이상 문의사항이 없으시면 상담을 종료해도 되겠습니까?' 이런 문구가 오고 나면 그제서야 상담톡에 들어가짐 상품가격이 메인에 기재된 것과 상세페이지가 다름 처음에는 그 상품이 가격이 올랐는데 아직 메인에적용이 안된건가 싶었는데 4-5일째 메인에서는 41만원 들어가면 45만원임 뭐라도 사보려고했다가 혹시라도 문제생겼을때 문의할생각하니 속터져서 걍 다른데서사려구요
1512,20210407,2021,4,7,1,김플라육,아니 결재연동이 왜안되는거야 cf광고할시간에 결재시스템좀제발고쳐요
1513,20210406,2021,4,6,3,sophia park,전화번호 입력하고 결제누르는데 자꾸 잔화번호 입력하래요..
1514,20210404,2021,4,4,1,쟌느,무슨 카드 결제 페이북이나 다른 카드 어플들이랑 이렇게 연동이 안되나요?? 결제 10번이나 시도했는데 다른 카드들도 다 결제 안됩니다. 이런 그지같은 온라인몰은 처음이네요
